,P3,P3,P3,P3,P3,P3,P3,P5,P5,P5,P5,P5,P5,P6,P6,P6,P6,P6,P6,P7,P7,P7,P7,P7,P7,P7,P7,P7,P7,P7,P8,P8,P8,P8,P8,P8,P8,P8,P8,P8,P8,P12,P12,P12,P12,P12,P12,P12,P12,P13,P13,P13,P13,P13,P13,P14,P14,P14,P14,P14,P14
,easy,easy,easy,medium,medium,hard,hard,easy,easy,medium,medium,hard,hard,easy,easy,medium,medium,hard,hard,easy,easy,easy,easy,medium,medium,medium,medium,hard,hard,hard,easy,easy,easy,easy,medium,medium,medium,medium,hard,hard,hard,easy,easy,medium,medium,medium,hard,hard,hard,easy,easy,medium,medium,hard,hard,easy,easy,medium,medium,hard,hard
,dp,diagonal,heringbone,dp,heringbone,dp,heringbone,dp,dp-skate,dp,dp-skate,dp,dp-skate,dp,diagonal,dp,dp-skate,dp,dp-skate,dp-kick,dp,diagonal,dp-skate,dp-kick,dp,diagonal,dp-skate,dp,diagonal,dp-skate,dp-kick,dp,diagonal,dp-skate,dp-kick,dp,diagonal,dp-skate,dp,diagonal,dp-skate,dp,diagonal,dp,diagonal,heringbone,dp,diagonal,heringbone,dp,dp-skate,dp,dp-skate,dp,dp-skate,dp,dp-skate,dp,dp-skate,dp,dp-skate
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.0025985639552596647,0.0002689031218899952,8.427217819714916e-05,-0.0033650258968170002,0.00021893663165616583,-0.003277930003920515,0.00021197147927759266,-0.0016573921656861143,-0.0009594369758150756,-0.002040891204148222,-0.0011204312963059905,-0.0021027261530909705,-0.0009561296675455713,-0.0043062849891537264,-0.0005256571785190011,-0.003960568851981784,-0.0022009532843739964,-0.004213819555637838,-0.0023171463854219977,-0.0032298176761037245,-0.002422407204319811,0.00031249923614247904,-0.0008656593647549485,-0.003911191605870057,-0.0033569452369262387,0.00027255916238520746,-0.0018016609614487644,-0.0034054030429227096,0.00010579916578887547,-0.0015451402024986738,-0.002409390028466666,-0.0028071535480641984,-0.0004117727852047495,-0.001541072251822701,-0.0031633558522424776,-0.002742614200288547,-0.0007775179186700065,-0.0014823453688230126,-0.002636432298096572,-0.0009583803586440856,-0.0015815277010207641,-0.001179409958626605,0.00014353893332511795,-0.0014475733141790421,0.00011282898309276694,1.1481674159242471e-05,-0.0017763047814834591,0.0001454102744444339,-3.991313437035864e-05,-0.002561622762615637,-0.002171752814307537,-0.003451500358074145,-0.0021185402748322207,-0.0025116083745062826,-0.0014402672296425778,-0.002556498215448462,-0.0016868041407825385,-0.002268021864169165,-0.0011029818578066435,-0.0019827340171177377,-0.0011935895702599928
2,-0.0054051740398536365,0.0005334405543109065,0.00022142245448309423,-0.006771703739064915,0.0004204280134365712,-0.006523424960013398,0.0004154331787906406,-0.003216739203901392,-0.0018788952974783484,-0.003932691166192856,-0.0022350040102810053,-0.004122547589977522,-0.0021258956250155897,-0.008739279284415877,-0.0011410940389090518,-0.00775671999130786,-0.004600043609411996,-0.008111380088125841,-0.0049125311123700225,-0.006360070444643734,-0.004728895300874496,0.0005531057316875143,-0.0015588998515999597,-0.006958654936889963,-0.006707230934053203,0.0005529783252617413,-0.003876443212881303,-0.005941669132986094,8.014143196500968e-05,-0.003014709713978651,-0.004728377680165023,-0.005567059033939086,-0.000989464291819494,-0.0031244454485681787,-0.007030940916907535,-0.005675934614719383,-0.001754195497593744,-0.0028094140838829996,-0.005268318640291824,-0.0021103371333258485,-0.0031817374745223195,-0.002374804483663609,0.0003004566690626142,-0.002943199220696515,0.00016779062817138228,5.0853694831547275e-05,-0.003631494344467109,0.00016176632216060975,-0.00010884180274356448,-0.005134265304279515,-0.0042616222108312896,-0.006683697345250604,-0.004690126095204435,-0.0051975546499213035,-0.0028312162157350107,-0.005170213763391221,-0.00362022002303497,-0.004664893077526945,-0.0021172484307308004,-0.0037696854432567317,-0.0022790528348743005
3,-0.00814787550939587,0.0008606408664154933,0.0003751319235495167,-0.010119306727993329,0.0006538133484559694,-0.009894115892657289,0.0006342566813052052,-0.004870910749912515,-0.0029270272690283816,-0.005939774788361793,-0.003374660990559053,-0.005954165683277978,-0.003327335370208869,-0.013205228869203918,-0.0019448798274490197,-0.011725165686330355,-0.006847272719699959,-0.01212198332744261,-0.007315613457738035,-0.009539124572567503,-0.007223214111742465,0.0008125352247904208,-0.002422122089248302,-0.011205925009655004,-0.010177485093951114,0.0007009169799995653,-0.00587913697162501,-0.008723390781109501,7.703283986889205e-05,-0.004373853153600008,-0.0072781387499333645,-0.00844435487222488,-0.001394064875183156,-0.0048103069763772485,-0.010408942571137503,-0.008696507802348354,-0.002820760095551267,-0.004438147912050994,-0.007967544701355743,-0.0032232094803952543,-0.004880773811150809,-0.003584435692820421,0.00046071468164706164,-0.004548060394680565,0.0002747453942874588,0.00015183123388925383,-0.005534542442220375,0.00026535572935265325,-0.00020029603174641166,-0.007744186401042746,-0.006850670771961276,-0.009770059908513725,-0.006922423892566698,-0.007562688866013149,-0.004220138311342547,-0.007786739858492349,-0.005793602968557465,-0.006670040200727352,-0.0033573055569249464,-0.005498368889264626,-0.0032185227364114333
4,-0.010819382993923808,0.001174529203670005,0.0005598985553273904,-0.013691859737249673,0.000888369587423985,-0.013335466867946425,0.0008315354498945508,-0.006489121471663879,-0.004076188986559222,-0.007855287939040615,-0.004371808393214027,-0.007781562299959889,-0.004475184158667754,-0.017926174174808632,-0.002791102839101045,-0.015565670997144466,-0.008992656861841964,-0.015889251456135994,-0.009820747090451021,-0.013067090001521287,-0.009856472614598787,0.0010107906475000188,-0.0030371908999016575,-0.01457386280161499,-0.013369053118835851,0.0009000783527978125,-0.007798813720912484,-0.011065380673079989,-3.125566672554678e-05,-0.005665116788012003,-0.009938750156826695,-0.011266907761822865,-0.0020439974590747453,-0.006500261177909069,-0.014144832386634998,-0.011706722131658555,-0.004181419548893769,-0.006063532994885023,-0.010809374828140495,-0.004393758282703517,-0.006636045400065383,-0.004679963443697437,0.0006163826172479803,-0.006091242840669312,0.0004001334705094838,0.00024862174772461316,-0.007519389718448758,0.00032590685602912014,-0.00032598267022890655,-0.010210453192240374,-0.009053051558253783,-0.01294785084034871,-0.009123081927258895,-0.00997931789546502,-0.005604137300342538,-0.010447050749470504,-0.007551217303364999,-0.00872488632543293,-0.0043832657313608485,-0.006984299121173229,-0.004101222304049286
5,-0.01341430812464017,0.0015578733132309134,0.000747000015074746,-0.017168139794755087,0.0010981424838007793,-0.016682309879503046,0.0010318471494913046,-0.008045785113880842,-0.0053211355907508695,-0.009666652790425835,-0.005543407181862014,-0.009564303421786432,-0.005705951299554436,-0.022709649794678818,-0.0038588895756600295,-0.019213715999208205,-0.011506846964465977,-0.01962654069776844,-0.012273257307230011,-0.016504358557858728,-0.012535404295678367,0.0011204783522104356,-0.003953497037486635,-0.019401905324220037,-0.016564350240543202,0.00101467791092869,-0.010117094135866228,-0.013265834955961023,-0.00011623891301443873,-0.00703478828839268,-0.012864473321760031,-0.014071751786095089,-0.0027274589509126367,-0.008099459858041806,-0.017941607544025018,-0.014706357245001613,-0.005426372372500002,-0.00787435796023701,-0.013703958451237879,-0.005658957397932311,-0.00837954468454615,-0.005788558512357449,0.0007870307685506708,-0.007643903255854577,0.0005167919689826391,0.00034897705631691087,-0.00939315865086702,0.0003534436582335321,-0.0005054995745292937,-0.012631651884977002,-0.011317659005643799,-0.016030410530326,-0.011569478999944463,-0.012155005705317039,-0.006869905569870105,-0.0130068159334855,-0.009262125119127496,-0.010614846786742096,-0.0054976383226491565,-0.008260175869479861,-0.004945819863847868
6,-0.01611921545948554,0.001906415195806406,0.0009366829095104969,-0.020616891679247785,0.0013176709159919754,-0.020037182507746103,0.0012488672144841298,-0.009631308236142912,-0.006498854497448377,-0.011483565031618067,-0.006635885084130999,-0.011387158402334544,-0.007292743088194436,-0.027425507817003744,-0.004964780604280006,-0.02281345042387215,-0.013863691086154994,-0.023165114385512147,-0.014671646301100983,-0.02016215666469623,-0.015289475725658797,0.0012204940942095825,-0.004718419011429997,-0.02328377436488005,-0.019503673705912654,0.0011191228662304222,-0.012257894934052493,-0.01537058228397949,-0.00021925008221887785,-0.008250372868737976,-0.015542868569331661,-0.016863554675828642,-0.003438096438907368,-0.009946262938181804,-0.021500326932022473,-0.017620874374410594,-0.006850034892538728,-0.009567844676791015,-0.016345459487410823,-0.007028384085500537,-0.010104924182494611,-0.00681253949743617,0.0009275819694014362,-0.009274880520718894,0.0006185117852576994,0.00043961895228920964,-0.011321256903224703,0.00034201089290910984,-0.0006911554309853732,-0.015065583958019133,-0.01354961223162754,-0.01912533671863395,-0.014181914630124427,-0.014485723307373513,-0.008471499404909988,-0.015547544729333049,-0.011154071822459977,-0.012637570736916827,-0.006467268016657461,-0.009459371176589746,-0.0057178575199642945
7,-0.018771224272369328,0.002304744917123665,0.001123654943114267,-0.023941945376843642,0.001535347446025992,-0.023237886424542723,0.0014759478723649934,-0.011133306948327636,-0.007909537477085024,-0.013116593388821351,-0.007785082931887022,-0.013104478221936075,-0.008646762163298924,-0.031977488379005096,-0.006276261194871036,-0.026103774410436792,-0.01600359743987001,-0.026505785309120455,-0.017134985531311053,-0.02373730719556999,-0.018100583454650817,0.001311495046673337,-0.005704370055384933,-0.028547194248594976,-0.022286402837924706,0.0011780149291843601,-0.01457326707249873,-0.017234259333491694,-0.00036563094402498734,-0.00963143086477,-0.018357058544536658,-0.019519998407654417,-0.004004356544947369,-0.011576881288275458,-0.02556994701352755,-0.02047211212853428,-0.00818161214908561,-0.011442632869345016,-0.018990215772505096,-0.008201317991011725,-0.011783476211586161,-0.00795191264465382,0.0010489509820759732,-0.010856012288293606,0.000671115176277588,0.0006498530185199927,-0.013260818155637403,0.0003221055857232614,-0.0008748026745842773,-0.017475610307587878,-0.015713300457185053,-0.022245253162070402,-0.016386415292124454,-0.016738067512437407,-0.009932306262930068,-0.01789873519055163,-0.013156827778025015,-0.014495770197842218,-0.00764493327463082,-0.01070412065820299,-0.0065231417110699986
